doi,normed,Notes,title,abstract_keywords,recipe_keywords,year,Si,Ge,F,Na,Al,H2O,OH,precursors,acid,sda1,sda2,sda3,solvent,cryst_temp,cryst_time,osda1,osda2,osda3,product1,product2,product3,training
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04716981132075471,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4061624649859943,0.08490566037735851,0.6839622641509433,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04405286343612334,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.3897849462365591,0.07929515418502203,0.6387665198237886,0.0,0.0,180.0,1.0,pyridine,choline,,quartz,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.05319148936170214,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4354354354354354,0.7712765957446809,0.0,0.0,0.0,180.0,1.0,choline,,,FeAlPO-16,tridymite,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.05208333333333334,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.43026706231454,0.02083333333333334,0.7552083333333334,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.05012531328320802,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.420899854862119,0.05764411027568921,0.7268170426065163,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04484304932735426,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.3940217391304348,0.1748878923766816,0.6502242152466369,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,1.0,pyridine,choline,,tridymite,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,FeAlPO-5,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,1.0,pyridine,choline,,tridymite,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,150.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,200.0,1.0,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,0.1667,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,0.33,pyridine,choline,,amorphous,FeAlPO-16,,False
10.1007/s10934-010-9417-x,yes,microwave,,,,2011.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.4131054131054131,0.08737864077669902,0.703883495145631,0.0,0.0,180.0,0.667,pyridine,choline,,FeAlPO-16,,,False
10.1007/s10934-010-9417-x,yes,,Ionothermal synthesis of FeAlPO-16 molecular sieve by microwave irradiation in eutectic mixture,,,2011.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,"AIP, phosphoric acid, ferric ammonium citrate, succinic acid",0.0,0.0,0.0,0.0,0.0,,,pyridine,choline,,FeAlPO-16,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,AlPO-11,AlPO-31,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,AlPO-11,AlPO-31,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,amorphous,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,AlPO-11,AlPO-31,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,AlPO-31,AlPO-11,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,AlPO-31,AlPO-11,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,AlPO-11,AlPO-15,dense,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,AlPO-31,AlPO-5,AlPO-11,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,dense,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,dense,AlPO-41,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,AlPO-31,AlPO-41,dense,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,SAPO-11,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,SAPO-11,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,amorphous,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,VPI-5,SAPO-11,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,VPI-5,SAPO-5,SAPO-11,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,amorphous,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,SAPO-11,SAPO-5,VPI-5,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,VPI-5,SAPO-5,SAPO-11,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,dense,SAPO-31,VPI-5,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,dense,SAPO-31,SAPO-41,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, pseudoboehmite",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,SAPO-31,SAPO-41,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,AlPO-11,AlPO-31,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,AlPO-31,AlPO-11,unknown,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,AlPO-31,AlPO-11,unknown,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,AlPO-31,AlPO-5,AlPO-11,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.8888888888888888,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02222222222222222,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,AlPO-31,AlPO-41,dense,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8791208791208791,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03296703296703297,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.0,0.0,0.0,0.0,0.04347826086956522,0.8695652173913043,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04347826086956522,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,AlPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,SAPO-11,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,SAPO-11,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dipropylamine,,,SAPO-11,unknown,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,SAPO-31,SAPO-5,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dibutylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dipentylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.004424778761061947,0.0,0.0,0.0,0.04424778761061947,0.8849557522123893,0.0,"cabosil M5, H3PO4, AIP",0.0,0.02212389380530973,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,SAPO-31,dense,,False
10.1007/s11172-012-0260-x,yes,,,,,2012.0,0.00437636761487965,0.0,0.0,0.0,0.0437636761487965,0.87527352297593,0.0,"cabosil M5, H3PO4, AIP",0.0,0.03282275711159737,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,SAPO-31,,,False
10.1007/s11172-012-0260-x,yes,,A study of microporous aluminophosphates obtained in the presence of symmetrical di-n-alkylamines,,,2012.0,0.004329004329004329,0.0,0.0,0.0,0.04329004329004329,0.8658008658008658,0.0,"cabosil M5, H3PO4, AIP",0.0,0.04329004329004329,0.0,0.0,0.0,180.0,48.0,dihexylamine,,,SAPO-31,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,150.0,240.0,1-benzyl-1-methyl-pyrrolidinium,quinuclidine,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,150.0,720.0,1-benzyl-1-methyl-pyrrolidinium,quinuclidine,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,150.0,264.0,1-benzyl-1-methyl-pyrrolidinium,tetraethylammonium,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,150.0,480.0,(S)-2-hydroxymethyl-1-benzyl-1-methylpyrrolidinium,tetramethylammonium,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,135.0,480.0,1-benzyl-1-methyl-pyrrolidinium,tetramethylammonium,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,135.0,1992.0,1-benzyl-1-methyl-pyrrolidinium,tetramethylammonium,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1441717791411043,0.0,0.0736196319018405,0.0,0.009202453987730062,0.6901840490797546,0.0,"TEOS, AIP, HF",0.0,0.0736196319018405,0.009202453987730062,0.0,0.0,135.0,240.0,pyrrolidine,tetramethylammonium,,FER,,,False
10.1007/s11244-009-9273-6,yes,,,,,2009.0,0.1455108359133127,0.0,0.07430340557275542,0.0,0.009287925696594427,0.6965944272445821,0.0,"TEOS, AIP, HF",0.0,0.07430340557275542,0.0,0.0,0.0,135.0,240.0,pyrrolidine,,,FER,,,False
10.1007/s11244-009-9273-6,yes,,Influence of Al Distribution and Defects Concentration of Ferrierite Catalysts Synthesized From Na-Free Gels in the Skeletal Isomerization of n-Butene,,,2009.0,0.1455108359133127,0.0,0.07430340557275542,0.0,0.009287925696594427,0.6965944272445821,0.0,"TEOS, AIP, HF",0.0,0.07430340557275542,0.0,0.0,0.0,175.0,336.0,pyrrolidine,,,FER,,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1432926829268293,0.0,0.07317073170731708,0.0,0.009146341463414635,0.7012195121951219,0.0,HF,0.0,0.07317073170731708,0.0,0.0,0.0,150.0,240.0,"(1S,2S)-2-hydroxymethyl-1-benzyl-1-methylpyrrolidinium",,,amorphous,,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1432926829268293,0.0,0.07317073170731708,0.0,0.009146341463414635,0.7012195121951219,0.0,HF,0.0,0.07317073170731708,0.0,0.0,0.0,150.0,240.0,benzylmethylhexamethyleniminium,,,Beta,,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1419939577039275,0.0,0.07250755287009063,0.0,0.009063444108761328,0.6948640483383686,0.0,HF,0.0,0.07250755287009063,0.009063444108761328,0.0,0.0,150.0,240.0,benzylmethylpyrrolidinium,tetramethylammonium,,FER,,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1419939577039275,0.0,0.07250755287009063,0.0,0.009063444108761328,0.6948640483383686,0.0,HF,0.0,0.07250755287009063,0.009063444108761328,0.0,0.0,150.0,240.0,"(1S,2S)-2-hydroxymethyl-1-benzyl-1-methylpyrrolidinium",tetramethylammonium,,MCM-22,FER,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1426187225003793,0.0,0.07282658170232136,0.0,0.004703383401608255,0.6979214079805797,0.0,HF,0.0,0.07282658170232136,0.00910332271279017,0.0,0.0,150.0,240.0,"(1S,2S)-2-hydroxymethyl-1-benzyl-1-methylpyrrolidinium",tetramethylammonium,,MCM-22,MTN,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1419939577039275,0.0,0.07250755287009063,0.0,0.009063444108761328,0.6948640483383686,0.0,HF,0.0,0.07250755287009063,0.009063444108761328,0.0,0.0,150.0,480.0,benzylmethylhexamethyleniminium,tetramethylammonium,,NON,MCM-22,,False
10.1007/s11244-010-9587-4,yes,,,,,2010.0,0.1400894187779433,0.0,0.0715350223546945,0.0,0.008941877794336812,0.6855439642324889,0.0,HF,0.0,0.0715350223546945,0.02235469448584203,0.0,0.0,150.0,240.0,benzylmethylpyrrolidinium,tetramethylammonium,,FER,AST,RUB-10,False
10.1007/s11244-010-9587-4,yes,,Synthesis of Open Zeolite Structures from Mixtures of Tetramethylammonium and Benzylmethylalkylammonium Cations: A Step Towards Driving Aluminium Location in the Framework,,,2010.0,0.1323943661971831,0.0,0.06760563380281691,0.0,0.008450704225352114,0.647887323943662,0.0,HF,0.0,0.06760563380281691,0.07605633802816902,0.0,0.0,150.0,240.0,benzylmethylpyrrolidinium,tetramethylammonium,,RUB-10,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02121504339440695,0.0,0.0,0.0038572806171649,0.0,0.9643201542912249,0.0038572806171649,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.0,0.006750241080038574,0.0,0.0,0.0,150.0,40.0,pyrrolidine,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02121504339440695,0.0,0.0,0.0038572806171649,0.0,0.9643201542912249,0.0038572806171649,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.0,0.006750241080038574,0.0,0.0,0.0,150.0,40.0,dimethylamine,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02121504339440695,0.0,0.0,0.0038572806171649,0.0,0.9643201542912249,0.0038572806171649,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.0,0.006750241080038574,0.0,0.0,0.0,150.0,40.0,2-aminopropane,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02112946600076834,0.0,0.0,0.008643872454859775,0.0001920860545524395,0.9604302727621975,0.0,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.007151711642986554,0.009604302727621975,0.0,0.0,0.0,150.0,40.0,pyrrolidine,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02112946600076834,0.0,0.0,0.008643872454859775,0.0001920860545524395,0.9604302727621975,0.0,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.007151711642986554,0.009604302727621975,0.0,0.0,0.0,150.0,40.0,dimethylamine,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02112946600076834,0.0,0.0,0.008643872454859775,0.0001920860545524395,0.9604302727621975,0.0,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.007151711642986554,0.009604302727621975,0.0,0.0,0.0,150.0,40.0,2-aminopropane,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02068835809667105,0.0,0.0,0.01692683844273087,0.0003761519653940192,0.9403799134850479,0.002821139740455145,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.0070231295065081,0.01880759826970096,0.0,0.0,0.0,150.0,40.0,pyrrolidine,,,KZ-1,,,False
10.1016/0144-2449(83)90078-7,yes,,,,,1983.0,0.02068835809667105,0.0,0.0,0.01692683844273087,0.0003761519653940192,0.9403799134850479,0.002821139740455145,"Aerosil, aluminum sulfate, NaOH, H2SO4",0.0070231295065081,0.01880759826970096,0.0,0.0,0.0,150.0,40.0,dimethylamine,,,KZ-1,,,False
